ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10260754,HY448295,10-03-2015 14:00,069XX S STEWART AVE,920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,FALSE,FALSE,731,7,6,68,7,1174825,1858878,2015,10-10-2015 15:51,41.76814838,-87.63473943,"(41.768148378, -87.634739428)"
10261464,HY449292,10-03-2015 14:00,021XX S FAIRFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1023,10,28,30,14,1158363,1889598,2015,10-10-2015 15:51,41.85279907,-87.69424329,"(41.852799065, -87.694243286)"
10260825,HY448382,10-03-2015 14:00,002XX W 106TH ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,512,5,34,49,5,1176490,1834648,2015,10-10-2015 15:51,41.70162089,-87.6293629,"(41.701620892, -87.629362898)"
10260839,HY448408,10-03-2015 14:00,072XX S PERRY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,731,7,6,69,7,1176652,1856915,2015,10-10-2015 15:51,41.76272077,-87.62810165,"(41.762720769, -87.628101645)"
10261158,HY448809,10-03-2015 14:00,043XX S CHRISTIANA AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,821,8,14,58,5,1154740,1875693,2015,10-10-2015 15:51,41.81471524,-87.70791249,"(41.814715244, -87.707912487)"
10260857,HY448457,10-03-2015 14:00,009XX S RACINE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,FALSE,FALSE,1231,12,2,28,17,1168522,1895946,2015,10-10-2015 15:51,41.87000497,-87.65677303,"(41.870004973, -87.656773028)"
10260679,HY448172,10-03-2015 13:55,0000X W 95TH ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,634,6,21,49,6,1177762,1841949,2015,10-10-2015 15:51,41.7216272,-87.62448518,"(41.721627204, -87.624485177)"
10260670,HY448155,10-03-2015 13:51,069XX S ARTESIAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,832,8,17,66,18,1161240,1858572,2015,10-10-2015 15:51,41.76760067,-87.68454345,"(41.767600667, -87.684543451)"
10261423,HY448169,10-03-2015 13:45,063XX S STONY ISLAND AVE,820,THEFT,$500 AND UNDER,ATHLETIC CLUB,FALSE,FALSE,314,3,20,42,6,1187961,1863261,2015,10-10-2015 15:51,41.77987283,-87.58645087,"(41.779872827, -87.586450869)"
10260714,HY448176,10-03-2015 13:45,131XX S LANGLEY AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,TRUE,FALSE,533,5,9,54,04A,1183245,1818370,2015,10-10-2015 15:51,41.6567976,-87.60513218,"(41.656797601, -87.60513218)"
10260921,HY448536,10-03-2015 13:45,025XX E 75TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,421,4,7,43,14,1194317,1855720,2015,10-10-2015 15:51,41.75902594,-87.56339683,"(41.759025938, -87.563396825)"
10260685,HY448195,10-03-2015 13:40,044XX S WENTWORTH AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,925,9,3,37,3,1175670,1875705,2015,10-10-2015 15:51,41.81430451,-87.63113835,"(41.814304508, -87.631138345)"
10260643,HY448146,10-03-2015 13:35,012XX S CANAL ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,124,1,2,28,6,1173314,1894659,2015,10-10-2015 15:51,41.86636837,-87.63921849,"(41.866368367, -87.639218488)"
10260656,HY448152,10-03-2015 13:35,0000X N PULASKI RD,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,TRUE,FALSE,1122,11,28,26,18,1149724,1899894,2015,10-10-2015 15:51,41.88122456,-87.72568389,"(41.88122456, -87.725683889)"
10260800,HY448244,10-03-2015 13:30,012XX W ARTHINGTON ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1231,12,2,28,5,1168324,1896070,2015,10-10-2015 15:51,41.87034952,-87.65749636,"(41.870349519, -87.657496358)"
10260744,HY448228,10-03-2015 13:30,091XX S SOUTH CHICAGO AVE,820,THEFT,$500 AND UNDER,CHA HALLWAY/STAIRWELL/ELEVATOR,FALSE,FALSE,423,4,7,46,6,1196826,1844863,2015,10-10-2015 15:51,41.72917151,-87.55456177,"(41.729171506, -87.55456177)"
10260749,HY448168,10-03-2015 13:25,008XX W NORTH AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,1822,18,43,8,6,1170635,1910871,2015,10-10-2015 15:51,41.91091418,-87.64857834,"(41.910914175, -87.648578343)"
10260793,HY448150,10-03-2015 13:20,045XX W CERMAK RD,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1013,10,22,29,6,1146430,1888990,2015,10-10-2015 15:51,41.851366,-87.73805704,"(41.851365996, -87.738057036)"
10269365,HY456956,10-03-2015 13:00,032XX W WRIGHTWOOD AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1413,14,35,22,6,1153814,1917092,2015,10-12-2015 15:54,41.928337,-87.71020681,"(41.928336998, -87.710206813)"
10265857,HY453292,10-03-2015 13:00,054XX W GLADYS AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1522,15,29,25,6,1140280,1897810,2015,10-12-2015 15:54,41.87568405,-87.76041327,"(41.87568405, -87.760413266)"
10262797,HY450579,10-03-2015 13:00,021XX N SPAULDING AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,1413,14,26,22,11,1153801,1914109,2015,10-10-2015 15:51,41.92015166,-87.71033422,"(41.92015166, -87.710334223)"
10260624,HY448130,10-03-2015 13:00,044XX S PULASKI RD,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,815,8,14,57,6,1150421,1875004,2015,10-10-2015 15:51,41.8129097,-87.72377324,"(41.812909696, -87.723773239)"
10260628,HY448124,10-03-2015 13:00,042XX S WESTERN AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,921,9,12,58,08A,1161074,1876472,2015,10-10-2015 15:51,41.81672406,-87.68465685,"(41.816724062, -87.684656854)"
10260950,HY448500,10-03-2015 13:00,029XX E 92ND ST,810,THEFT,OVER $500,DRUG STORE,FALSE,FALSE,423,4,7,46,6,1197295,1844523,2015,10-10-2015 15:51,41.72822686,-87.55285504,"(41.728226861, -87.552855036)"
10260604,HY448113,10-03-2015 13:00,036XX W DOUGLAS BLVD,460,BATTERY,SIMPLE,PARK PROPERTY,FALSE,FALSE,1011,10,24,29,08B,1152111,1893208,2015,10-10-2015 15:51,41.86283072,-87.71709515,"(41.862830724, -87.717095148)"
10260876,HY448371,10-03-2015 13:00,003XX S MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,113,1,2,32,6,1177341,1898841,2015,10-10-2015 15:51,41.87775372,-87.62430834,"(41.877753722, -87.624308341)"
10260750,HY448194,10-03-2015 12:50,003XX N PINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1523,15,28,25,14,1139439,1901762,2015,10-10-2015 15:51,41.88654421,-87.76340479,"(41.886544212, -87.76340479)"
10260719,HY448126,10-03-2015 12:45,047XX N CUMBERLAND AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1614,16,36,76,6,1119318,1930490,2015,10-10-2015 15:51,41.96572082,-87.83668484,"(41.965720818, -87.836684841)"
10260600,HY448106,10-03-2015 12:40,011XX N RIDGEWAY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,TRUE,FALSE,1112,11,27,23,18,1151168,1907396,2015,10-10-2015 15:51,41.90178264,-87.72018471,"(41.901782642, -87.720184712)"
10260673,HY448102,10-03-2015 12:40,055XX S LOOMIS BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,713,7,16,67,08B,1167944,1867900,2015,10-10-2015 15:51,41.79305646,-87.65970245,"(41.793056458, -87.659702446)"
10260638,HY448117,10-03-2015 12:40,066XX S HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,723,7,6,68,18,1172110,1860908,2015,10-10-2015 15:51,41.77377902,-87.64463157,"(41.773779022, -87.644631566)"
10261772,HY449286,10-03-2015 12:33,040XX N LAWLER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1624,16,45,15,14,,,2015,10-10-2015 15:51,,,
10260672,HY448127,10-03-2015 12:30,057XX S RACINE AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,712,7,16,68,6,1169302,1866667,2015,10-10-2015 15:51,41.78964366,-87.6547585,"(41.789643656, -87.654758498)"
10260762,HY448139,10-03-2015 12:30,072XX S YATES BLVD,820,THEFT,$500 AND UNDER,SIDEWALK,TRUE,FALSE,334,3,7,43,6,1193464,1857336,2015,10-10-2015 15:51,41.76348127,-87.56647017,"(41.763481273, -87.566470168)"
10260729,HY448229,10-03-2015 12:30,025XX N NARRAGANSETT AVE,820,THEFT,$500 AND UNDER,DEPARTMENT STORE,FALSE,FALSE,2512,25,36,19,6,1133315,1916277,2015,10-10-2015 15:51,41.92648463,-87.78555366,"(41.926484632, -87.785553657)"
10260644,HY448148,10-03-2015 12:30,046XX W IRVING PARK RD,820,THEFT,$500 AND UNDER,DEPARTMENT STORE,FALSE,FALSE,1722,17,45,15,6,1144677,1926187,2015,10-10-2015 15:51,41.95347181,-87.74355244,"(41.95347181, -87.743552438)"
10260674,HY448104,10-03-2015 12:28,091XX S GREENWOOD AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,TRUE,FALSE,413,4,8,47,08A,1185145,1844530,2015,10-10-2015 15:51,41.72853976,-87.59736201,"(41.72853976, -87.59736201)"
10261369,HY448096,10-03-2015 12:20,033XX N CLARK ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,STREET,FALSE,TRUE,1924,19,44,6,26,1169347,1922477,2015,10-10-2015 15:51,41.94278973,-87.65297166,"(41.942789734, -87.652971663)"
10260617,HY448087,10-03-2015 12:20,008XX W 87TH ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SMALL RETAIL STORE,FALSE,FALSE,2222,22,21,71,04A,1171993,1847157,2015,10-10-2015 15:51,41.7360471,-87.6454635,"(41.736047095, -87.6454635)"
10262215,HY448114,10-03-2015 12:17,063XX N GREENVIEW AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,STREET,FALSE,FALSE,2433,24,40,77,08B,,,2015,10-10-2015 15:51,,,
10260558,HY448052,10-03-2015 12:15,016XX W CULLERTON ST,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1234,12,25,31,6,1165785,1890471,2015,10-10-2015 15:51,41.85503985,-87.66697736,"(41.855039846, -87.666977358)"
10260698,HY448098,10-03-2015 12:15,047XX S COTTAGE GROVE AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,223,2,4,38,6,1182389,1873821,2015,10-10-2015 15:51,41.80898136,-87.60655105,"(41.808981361, -87.606551046)"
10260605,HY448042,10-03-2015 12:15,048XX W CHICAGO AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,TAVERN/LIQUOR STORE,FALSE,FALSE,1531,15,28,25,10,1144043,1904874,2015,10-10-2015 15:51,41.89499875,-87.74641937,"(41.89499875, -87.746419366)"
10262656,HY448070,10-03-2015 12:15,013XX W GARFIELD BLVD,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,SIDEWALK,FALSE,FALSE,713,7,16,67,08A,,,2015,10-10-2015 15:51,,,
10260696,HY448100,10-03-2015 12:15,039XX W MADISON ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,1122,11,28,26,26,1150156,1899723,2015,10-10-2015 15:51,41.88074691,-87.72410205,"(41.880746913, -87.724102054)"
10260640,HY448080,10-03-2015 12:15,098XX S YATES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,431,4,7,51,14,1194119,1840270,2015,10-10-2015 15:51,41.71663466,-87.56462823,"(41.716634664, -87.564628231)"
10260761,HY448048,10-03-2015 12:07,008XX N LAWNDALE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,1112,11,27,23,04B,1151563,1905442,2015,10-10-2015 15:51,41.89641292,-87.71878523,"(41.896412917, -87.718785232)"
10260602,HY448049,10-03-2015 12:04,004XX S STATE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,LIBRARY,TRUE,FALSE,113,1,2,32,18,1176436,1898416,2015,10-10-2015 15:51,41.87660796,-87.62764406,"(41.876607964, -87.627644063)"
10260669,HY448081,10-03-2015 12:03,056XX S BISHOP ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,713,7,16,67,08A,1167629,1867272,2015,10-10-2015 15:51,41.79133992,-87.66087553,"(41.791339919, -87.66087553)"
10260652,HY448055,10-03-2015 12:02,065XX N CAMPBELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2412,24,50,2,14,1158465,1943369,2015,10-10-2015 15:51,42.00034847,-87.69239369,"(42.000348471, -87.692393691)"
10261138,HY448804,10-03-2015 12:00,003XX W 107TH PL,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,513,5,34,49,7,1176066,1833641,2015,10-10-2015 15:51,41.69886704,-87.63094552,"(41.698867038, -87.630945518)"
10263076,HY450848,10-03-2015 12:00,046XX S FAIRFIELD AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,TRUE,TRUE,922,9,12,58,20,1158814,1873809,2015,10-12-2015 15:54,41.80946297,-87.69301992,"(41.809462972, -87.693019918)"
10260850,HY448417,10-03-2015 12:00,044XX W CHICAGO AVE,850,THEFT,ATTEMPT THEFT,STREET,FALSE,FALSE,1111,11,37,23,6,1146576,1904952,2015,10-10-2015 15:51,41.89516487,-87.73711424,"(41.895164866, -87.737114239)"
10262452,HY450028,10-03-2015 12:00,052XX S KNOX AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,815,8,23,56,08B,1146246,1869542,2015,10-10-2015 15:51,41.79800137,-87.73922595,"(41.798001373, -87.739225952)"
10261834,HY449812,10-03-2015 12:00,037XX N CLARK ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,1923,19,44,6,20,1167582,1925364,2015,10-10-2015 15:51,41.95075005,-87.65937541,"(41.950750047, -87.659375409)"
10262367,HY450111,10-03-2015 12:00,074XX N DAMEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2424,24,49,1,11,1161660,1949506,2015,10-10-2015 15:51,42.01712233,-87.6804678,"(42.017122327, -87.680467796)"
10261507,HY449346,10-03-2015 12:00,0000X E WACKER DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,111,1,42,32,6,1176971,1902537,2015,10-10-2015 15:51,41.88790413,-87.62555495,"(41.887904127, -87.625554948)"
10260848,HY448411,10-03-2015 12:00,051XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA GARAGE / OTHER PROPERTY,FALSE,FALSE,815,8,23,62,14,1150570,1870231,2015,10-10-2015 15:51,41.79980899,-87.72335095,"(41.799808989, -87.723350952)"
10261082,HY448743,10-03-2015 12:00,014XX W GRAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1215,12,27,24,14,1166724,1903590,2015,10-10-2015 15:51,41.8910194,-87.66315486,"(41.891019399, -87.663154858)"
10269283,HY448132,10-03-2015 12:00,029XX W 25TH PL,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1033,10,12,30,08A,1157180,1886940,2015,10-12-2015 15:54,41.8455293,-87.69865739,"(41.845529295, -87.698657388)"
10261032,HY448701,10-03-2015 12:00,001XX N FRANKLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,122,1,42,32,14,1174297,1901591,2015,10-10-2015 15:51,41.88536835,-87.63540291,"(41.885368351, -87.635402906)"
10261666,HY449260,10-03-2015 12:00,073XX S GREEN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,733,7,17,68,26,1171905,1856282,2015,10-10-2015 15:51,41.76108922,-87.64551866,"(41.761089218, -87.64551866)"
10261668,HY449264,10-03-2015 12:00,073XX S GREEN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,733,7,17,68,26,1171905,1856282,2015,10-10-2015 15:51,41.76108922,-87.64551866,"(41.761089218, -87.64551866)"
10264588,HY451809,10-03-2015 12:00,007XX E 83RD ST,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,631,6,6,44,5,,,2015,10-10-2015 15:51,,,
10266828,HY454106,10-03-2015 12:00,029XX W WALNUT ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1222,12,27,27,11,1156656,1901490,2015,10-12-2015 15:54,41.88546663,-87.70018661,"(41.885466633, -87.700186607)"
10262245,HY450112,10-03-2015 12:00,009XX W FOSTER AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,2024,20,48,3,08A,1169018,1934728,2015,10-10-2015 15:51,41.97641406,-87.65382382,"(41.976414059, -87.653823823)"
10264417,HY452145,10-03-2015 11:59,030XX W IRVING PARK RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1724,17,33,16,7,1155588,1926438,2015,10-10-2015 15:51,41.95394752,-87.7034356,"(41.953947518, -87.703435602)"
10260616,HY448075,10-03-2015 11:58,004XX W EVERGREEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1821,18,27,8,18,1172992,1909279,2015,10-10-2015 15:51,41.90649369,-87.63996691,"(41.906493685, -87.639966906)"
10260593,HY488031,10-03-2015 11:56,022XX S SAWYER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1024,10,22,30,08B,1155043,1888912,2015,10-10-2015 15:51,41.85098376,-87.70644718,"(41.850983762, -87.706447175)"
10263316,HY448031,10-03-2015 11:56,022XX S SAWYER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1024,10,22,30,08B,,,2015,10-10-2015 15:51,,,
10260671,HY448057,10-03-2015 11:50,078XX S MAY ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,TRUE,612,6,17,71,08B,1170011,1852871,2015,10-10-2015 15:51,41.75177034,-87.65255922,"(41.751770335, -87.65255922)"
10260658,HY448058,10-03-2015 11:50,110XX S ASHLAND AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,2234,22,34,75,18,1167638,1831433,2015,10-10-2015 15:51,41.69299239,-87.66186793,"(41.692992391, -87.66186793)"
10260580,HY448053,10-03-2015 11:50,040XX W JACKSON BLVD,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,1132,11,28,26,24,1149592,1898382,2015,10-10-2015 15:51,41.87707803,-87.72620787,"(41.877078026, -87.726207865)"
10261428,HY449170,10-03-2015 11:45,0000X W HUBBARD ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,6,1176165,1903315,2015,10-10-2015 15:51,41.89005721,-87.62849134,"(41.890057206, -87.628491342)"
10262115,HY448144,10-03-2015 11:45,097XX S PRAIRIE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,511,5,6,49,08A,,,2015,10-10-2015 15:51,,,
10261438,HY449191,10-03-2015 11:45,006XX N LARAMIE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,FALSE,FALSE,1532,15,28,25,7,1141578,1903831,2015,10-10-2015 15:51,41.89218255,-87.75549857,"(41.892182548, -87.755498573)"
10260538,HY448022,10-03-2015 11:41,043XX W DIVISION ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,FALSE,1111,11,37,23,14,1147125,1907641,2015,10-10-2015 15:51,41.90253328,-87.73502901,"(41.902533283, -87.735029008)"
10260597,HY448059,10-03-2015 11:30,010XX N ST LOUIS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,TRUE,FALSE,1121,11,27,23,18,1152853,1906641,2015,10-10-2015 15:51,41.89967764,-87.71401548,"(41.899677636, -87.714015481)"
10261988,HY449188,10-03-2015 11:30,020XX W DIVISION ST,810,THEFT,OVER $500,BAR OR TAVERN,FALSE,FALSE,1212,12,1,24,6,,,2015,10-10-2015 15:51,,,
10261420,HY449213,10-03-2015 11:30,016XX S HARDING AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,TRUE,1014,10,24,29,6,1150325,1891543,2015,10-10-2015 15:51,41.85829676,-87.72369481,"(41.858296757, -87.723694812)"
10260676,HY448039,10-03-2015 11:30,063XX S WOLCOTT AVE,330,ROBBERY,AGGRAVATED,SIDEWALK,FALSE,FALSE,726,7,15,67,3,1164770,1862717,2015,10-10-2015 15:51,41.7789013,-87.67148748,"(41.778901304, -87.671487478)"
10260551,HY448013,10-03-2015 11:16,046XX N BROADWAY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1914,19,46,3,18,1167966,1930895,2015,10-10-2015 15:51,41.96591902,-87.65780358,"(41.965919022, -87.657803581)"
10261359,HY449152,10-03-2015 11:15,048XX N CENTRAL PARK AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1712,17,39,14,6,1151511,1931971,2015,10-10-2015 15:51,41.9692117,-87.71827722,"(41.969211698, -87.71827722)"
10260590,HY448016,10-03-2015 11:11,080XX S ELLIS AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,631,6,8,44,5,1184287,1851991,2015,10-10-2015 15:51,41.74903364,-87.6002722,"(41.749033642, -87.600272204)"
10260635,HY448054,10-03-2015 11:10,018XX W MARQUETTE RD,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,TRUE,FALSE,726,7,15,67,26,1165049,1860246,2015,10-10-2015 15:51,41.77211466,-87.67053446,"(41.772114657, -87.670534456)"
10260533,HY447987,10-03-2015 11:10,009XX N LAVERGNE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE PORCH/HALLWAY,TRUE,FALSE,1531,15,37,25,18,1142849,1905982,2015,10-10-2015 15:51,41.89806156,-87.75077703,"(41.898061559, -87.750777034)"
10260550,HY447998,10-03-2015 11:10,034XX N HARDING AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1732,17,30,21,08B,1149452,1922594,2015,10-10-2015 15:51,41.94352082,-87.72609253,"(41.943520821, -87.72609253)"
10260520,HY447967,10-03-2015 11:10,071XX S JEFFERY BLVD,460,BATTERY,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,333,3,5,43,08B,1190784,1857880,2015,10-10-2015 15:51,41.7650392,-87.57627519,"(41.765039197, -87.57627519)"
10260585,HY448041,10-03-2015 11:00,057XX S LAFLIN ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,FALSE,FALSE,713,7,16,67,26,1167319,1866614,2015,10-10-2015 15:51,41.78954094,-87.66203108,"(41.789540936, -87.662031076)"
10260543,HY447992,10-03-2015 11:00,103XX S MICHIGAN AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,512,5,9,49,6,1178964,1836624,2015,10-10-2015 15:51,41.70698746,-87.62024403,"(41.706987456, -87.620244029)"
10260746,HY448264,10-03-2015 11:00,011XX W LAWRENCE AVE,870,THEFT,POCKET-PICKING,OTHER,FALSE,FALSE,2033,20,46,3,6,1167886,1932034,2015,10-10-2015 15:51,41.96904621,-87.65806472,"(41.969046206, -87.658064717)"
10260598,HY448085,10-03-2015 11:00,046XX S LECLAIRE AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,814,8,23,56,6,1143138,1873443,2015,10-10-2015 15:51,41.80876472,-87.75052672,"(41.808764723, -87.750526717)"
10260560,HY447954,10-03-2015 11:00,010XX N WALLER AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1511,15,29,25,18,1138161,1906459,2015,10-10-2015 15:51,41.89945657,-87.76798435,"(41.899456567, -87.767984346)"
10260953,HY448011,10-03-2015 11:00,089XX S BRANDON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,FALSE,TRUE,424,4,10,46,26,1198876,1846326,2015,10-10-2015 15:51,41.73313495,-87.54700332,"(41.733134951, -87.547003318)"
10260723,HY448248,10-03-2015 11:00,051XX S PULASKI RD,502T,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,815,8,23,62,26,1150563,1870470,2015,10-10-2015 15:51,41.80046498,-87.7233704,"(41.800464977, -87.723370404)"
10261570,HY449333,10-03-2015 11:00,063XX S KIMBARK AVE,1566,SEX OFFENSE,INDECENT SOLICITATION/ADULT,RESIDENCE,FALSE,FALSE,314,3,20,42,17,1185729,1863204,2015,10-10-2015 15:51,41.77976932,-87.59463537,"(41.779769321, -87.594635371)"
10260733,HY448275,10-03-2015 11:00,039XX W NORTH AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,2535,25,30,23,6,1149544,1910339,2015,10-10-2015 15:51,41.90989022,-87.72607338,"(41.909890222, -87.726073384)"
10265465,HY452798,10-03-2015 11:00,021XX E 93RD ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,413,4,7,48,5,1191882,1843718,2015,10-12-2015 15:54,41.72615084,-87.57270961,"(41.726150835, -87.572709607)"
10260607,HY447996,10-03-2015 10:55,049XX W ADAMS ST,320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,FALSE,FALSE,1533,15,28,25,3,1143524,1898878,2015,10-10-2015 15:51,41.87855474,-87.74847563,"(41.878554737, -87.748475629)"
10260634,HY448101,10-03-2015 10:55,086XX S MANISTEE AVE,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),SIDEWALK,TRUE,FALSE,423,4,7,46,18,1195985,1848316,2015,10-10-2015 15:51,41.73866767,-87.55752848,"(41.738667666, -87.557528481)"
10260571,HY447947,10-03-2015 10:45,048XX W FULTON ST,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,1532,15,28,25,08A,1144242,1901501,2015,10-10-2015 15:51,41.88573911,-87.74577331,"(41.885739108, -87.745773311)"
